,ranking,isIp,valid,urlLen,is@,isredirect,haveDash,domainLen,label,notlabel
83767,10000000,0,1,44,0,0,0,26,1,0
83768,11,0,1,38,0,0,0,37,1,0
83769,83672,0,1,27,0,0,0,26,1,0
83770,10000000,0,0,85,0,0,1,10,1,0
83771,2547,0,1,38,0,0,0,17,0,1
83772,10000000,0,0,154,0,0,0,14,1,0
83773,10000000,0,1,135,0,0,0,18,1,0
83774,10000000,0,1,40,0,0,0,15,0,1
83775,162859,0,1,34,0,0,0,19,0,1
83776,10000000,0,0,88,0,0,0,11,1,0
83777,44061,0,1,33,0,0,0,13,1,0
83778,10000000,0,0,111,0,0,0,11,1,0
83779,14969,0,1,26,0,0,0,14,0,1
83780,10000000,0,1,310,0,0,0,209,1,0
83781,10000000,0,1,20,0,0,0,14,0,1
83782,23902,0,0,19,0,0,0,12,0,1
83783,40096,0,0,425,0,0,0,20,1,0
83784,10000000,0,0,65,0,0,0,11,1,0
83785,1599,0,0,56,0,0,0,17,0,1
83786,10000000,0,1,42,0,0,1,26,0,1
83787,14969,0,1,26,0,0,0,14,0,1
83788,10000000,0,0,161,0,0,0,16,1,0
83789,168,0,1,83,0,0,1,31,0,1
83790,10000000,0,1,216,0,0,1,157,1,0
83791,4570,0,1,347,0,0,1,44,1,0
83792,41650,0,0,26,0,0,0,25,1,0
83793,10000000,0,0,81,0,0,1,19,1,0
83794,10000000,0,0,67,0,0,0,25,1,0
83795,10000000,0,1,29,0,0,0,17,0,1
83796,133305,0,1,18,0,0,1,17,1,0
83797,1,0,1,40,0,0,0,16,0,1
83798,973,0,1,44,0,0,0,13,0,1
83799,10000000,0,0,56,0,0,0,12,1,0
83800,19264,0,1,63,0,0,0,16,0,1
83801,10000000,0,0,83,0,0,0,28,1,0
83802,10000000,0,1,29,0,0,0,17,1,0
83803,4570,0,1,343,0,0,1,44,1,0
83804,1267,0,1,29,0,0,0,18,0,1
83805,10000000,0,1,65,0,0,0,15,1,0
83806,10000000,0,0,63,0,0,1,35,1,0
83807,4570,0,1,343,0,0,1,44,1,0
83808,1267,0,1,53,0,0,0,26,0,1
83809,10000000,0,0,43,0,0,0,16,1,0
83810,10000000,0,0,37,0,0,1,24,0,1
83811,10000000,0,0,36,0,0,0,12,1,0
83812,908004,0,0,40,0,0,0,26,0,1
83813,14859,0,0,54,0,0,1,29,0,1
83814,561,0,1,16,0,0,0,9,1,0
83815,236871,0,0,72,0,0,0,14,1,0
83816,10000000,0,1,25,0,0,0,15,0,1
83817,321533,0,1,30,0,0,0,19,0,1
83818,1267,0,1,37,0,0,0,18,0,1
83819,10000000,0,1,27,0,0,0,15,0,1
83820,10000000,0,1,76,0,0,0,19,1,0
83821,10000000,0,1,310,0,0,0,209,1,0
83822,10000000,0,1,102,0,0,0,22,1,0
83823,10000000,0,0,223,0,0,0,27,1,0
83824,44061,0,1,33,0,0,0,13,1,0
83825,10000000,0,0,48,0,0,0,25,1,0
83826,10000000,0,0,25,0,0,1,24,1,0
83827,10000000,0,0,157,0,0,0,9,1,0
83828,10000000,0,0,86,0,0,0,20,1,0
83829,10000000,0,0,90,0,0,1,36,1,0
83830,10000000,0,1,61,0,0,0,11,1,0
83831,27096,0,1,51,0,0,0,16,0,1
83832,10000000,0,0,70,0,0,1,32,1,0
83833,10000000,0,1,43,0,0,0,18,0,1
83834,10000000,0,0,23,0,0,0,22,1,0
83835,10000000,0,1,55,0,0,1,28,0,1
83836,10000000,0,1,204,0,0,0,15,1,0
83837,275,0,1,89,0,0,0,19,0,1
83838,10000000,0,1,99,0,0,0,12,1,0
83839,44835,0,0,41,0,0,0,22,0,1
83840,10000000,0,0,61,0,0,0,12,1,0
83841,10000000,0,1,23,0,0,0,14,0,1
83842,9519,0,0,37,0,0,0,22,0,1
83843,10000000,0,0,33,0,0,0,21,1,0
83844,10000000,0,1,34,0,0,0,15,0,1
83845,10000000,0,1,41,0,0,0,24,1,0
83846,27599,0,1,51,0,0,0,15,0,1
83847,544100,0,1,93,0,0,0,14,1,0
83848,4570,0,1,343,0,0,1,44,1,0
83849,10000000,0,0,79,0,0,0,21,1,0
83850,10000000,0,1,99,0,0,0,11,1,0
83851,21461,0,0,36,0,0,0,17,0,1
83852,108011,0,1,40,0,0,0,17,0,1
83853,10000000,0,0,40,0,0,0,24,0,1
83854,10000000,0,1,119,0,0,0,20,1,0
83855,10000000,0,0,14,0,0,0,13,1,0
83856,14969,0,1,27,0,0,0,14,0,1
83857,160,0,0,64,0,0,1,23,0,1
83858,10000000,0,0,52,0,0,0,16,1,0
83859,10000000,0,0,34,0,0,0,19,1,0
83860,10000000,0,1,46,0,0,1,26,0,1
83861,10000000,0,0,121,0,0,1,23,1,0
83862,10000000,0,1,32,0,0,0,15,0,1
83863,14969,0,1,25,0,0,0,14,0,1
83864,546346,0,0,42,0,0,0,14,0,1
83865,706734,0,1,34,0,0,0,21,0,1
83866,10000000,0,0,19,0,0,0,11,1,0
83867,59220,0,0,26,0,0,0,16,1,0
83868,10000000,0,0,44,0,0,0,15,1,0
83869,10000000,0,1,96,0,0,0,25,1,0
83870,4570,0,1,361,0,0,1,44,1,0
83871,10000000,0,0,157,0,0,1,123,1,0
83872,10000000,0,0,40,0,0,0,25,1,0
83873,10000000,0,1,33,0,0,0,11,1,0
83874,224897,0,0,47,0,0,0,25,0,1
83875,10000000,0,1,61,0,0,0,12,1,0
83876,10000000,0,0,46,0,0,0,20,1,0
83877,10000000,0,0,71,0,0,0,33,1,0
83878,10000000,0,1,107,0,0,0,27,1,0
83879,10000000,0,0,18,0,0,0,10,1,0
83880,22924,0,0,68,0,0,0,14,0,1
83881,44061,0,1,33,0,0,0,13,1,0
83882,801249,0,0,329,0,0,0,18,1,0
83883,10000000,0,0,106,0,0,0,22,1,0
83884,10000000,0,1,113,0,0,0,20,1,0
83885,182481,0,0,139,0,0,0,30,1,0
83886,28511,0,1,34,0,0,0,20,0,1
83887,111580,0,1,63,0,0,0,21,0,1
83888,10000000,0,1,48,0,0,0,28,1,0
83889,10000000,0,1,86,0,0,0,17,1,0
83890,6,0,1,49,0,0,0,16,0,1
83891,4158,0,0,35,0,0,0,15,0,1
83892,29330,0,1,28,0,0,0,18,0,1
83893,10000000,0,1,51,0,0,0,21,0,1
83894,10000000,0,1,21,0,0,0,16,0,1
83895,11,0,1,36,0,0,0,35,1,0
83896,10000000,0,0,118,0,0,0,118,1,0
83897,10000000,0,0,20,0,0,0,19,1,0
83898,482775,0,1,15,0,0,0,10,1,0
83899,10000000,0,1,36,0,0,0,12,1,0
83900,10000000,0,0,113,0,0,1,35,1,0
83901,46818,0,1,42,0,0,0,25,1,0
83902,10000000,0,1,58,0,0,0,37,1,0
83903,4626,0,1,19,0,0,0,11,0,1
83904,2421,0,1,27,0,0,0,16,0,1
83905,10000000,0,1,16,0,0,0,11,0,1
83906,5001,0,1,28,0,0,0,16,0,1
83907,10000000,0,0,15,0,0,0,8,1,0
83908,10000000,0,0,60,0,0,0,16,1,0
83909,10000000,0,1,75,0,0,0,20,1,0
83910,10000000,0,1,98,0,0,0,9,1,0
83911,10000000,0,0,58,0,0,0,22,1,0
83912,314206,0,0,19,0,0,0,11,0,1
83913,27474,0,1,31,0,0,0,13,0,1
83914,4810,0,1,57,0,0,0,13,0,1
83915,576,0,1,54,0,0,0,20,0,1
83916,10000000,0,1,59,0,0,0,19,1,0
83917,10000000,0,0,94,0,0,0,12,1,0
83918,1057,0,1,36,0,0,0,13,0,1
83919,10000000,0,0,33,0,0,0,12,1,0
83920,10000000,0,0,30,0,0,0,29,1,0
83921,27635,0,0,32,0,0,0,19,0,1
83922,10000000,0,1,21,0,0,0,14,0,1
83923,10000000,0,1,30,0,0,0,15,0,1
83924,801,0,1,46,0,0,0,13,0,1
83925,10000000,0,0,22,0,0,0,21,1,0
83926,10000000,0,0,90,0,0,1,36,1,0
83927,10000000,0,1,114,0,0,0,13,1,0
83928,10000000,0,1,55,0,0,0,12,1,0
83929,10000000,0,1,83,0,0,0,21,1,0
83930,10000000,0,1,104,0,0,1,70,1,0
83931,10000000,0,1,30,0,0,0,19,0,1
83932,10000000,0,1,24,0,0,0,23,1,0
83933,6125,0,0,48,0,0,0,11,0,1
83934,10000000,0,1,63,0,0,0,20,1,0
83935,10000000,0,1,30,0,0,0,18,0,1
83936,10000000,0,1,83,0,0,0,11,1,0
83937,10000000,0,0,63,0,0,0,20,1,0
83938,10000000,0,0,50,0,1,0,17,1,0
83939,10000000,0,0,26,0,0,0,13,1,0
83940,14969,0,1,27,0,0,0,14,0,1
83941,46265,0,1,232,0,0,0,22,1,0
83942,342,0,0,27,0,0,0,16,0,1
83943,10000000,0,0,46,0,0,0,21,1,0
83944,160458,0,1,37,0,0,0,20,0,1
83945,330,0,1,35,0,0,0,11,0,1
83946,602,0,1,34,0,0,0,23,1,0
83947,4570,0,1,614,0,0,1,44,1,0
83948,10000000,0,0,40,0,0,0,19,1,0
83949,14969,0,1,27,0,0,0,14,0,1
83950,10000000,0,0,51,0,0,0,23,1,0
83951,10000000,0,1,23,0,0,0,18,0,1
83952,10000000,0,1,29,0,0,0,17,1,0
83953,6089,0,1,83,0,0,0,14,1,0
83954,28113,0,0,43,0,0,1,22,0,1
83955,10000000,0,1,34,0,0,0,15,0,1
83956,10000000,0,0,36,0,0,1,21,1,0
83957,2547,0,1,33,0,0,0,17,0,1
83958,5564,0,0,40,0,0,0,22,0,1
83959,10000000,0,1,74,0,0,1,25,1,0
83960,14969,0,1,27,0,0,0,14,0,1
83961,14969,0,1,27,0,0,0,14,0,1
83962,168,0,1,33,0,0,0,15,0,1
83963,295391,0,1,25,0,0,0,15,0,1
83964,10000000,0,1,42,0,0,0,16,0,1
83965,10000000,0,0,74,0,0,1,19,1,0
83966,53667,0,1,24,0,0,0,15,0,1
83967,14969,0,1,27,0,0,0,14,0,1
83968,17280,0,0,21,0,0,0,11,0,1
83969,10000000,0,1,105,0,0,0,14,1,0
83970,86595,0,1,35,0,0,1,23,0,1
83971,14969,0,1,26,0,0,0,14,0,1
83972,10000000,0,1,29,0,0,0,15,0,1
83973,4570,0,1,337,0,0,1,44,1,0
83974,10000000,0,0,208,0,0,1,152,1,0
83975,10000000,0,1,26,0,0,0,14,0,1
83976,1,0,1,31,0,0,0,15,0,1
83977,14969,0,1,26,0,0,0,14,0,1
83978,12437,0,0,55,0,0,0,22,0,1
83979,10000000,0,1,42,0,0,0,15,0,1
83980,10000000,0,1,38,0,0,0,15,0,1
83981,10000000,0,0,199,0,0,0,165,1,0
83982,10000000,0,1,28,0,0,0,27,1,0
83983,367199,0,1,37,0,0,0,16,0,1
83984,40532,0,0,43,0,0,0,17,0,1
83985,10000000,0,0,57,0,0,0,22,1,0
83986,10000000,0,1,32,0,0,0,20,1,0
83987,1267,0,1,29,0,0,0,18,0,1
83988,10000000,0,0,26,0,0,0,18,0,1
83989,10000000,0,0,123,0,0,1,42,1,0
83990,14969,0,1,27,0,0,0,14,0,1
83991,125401,0,1,41,0,0,0,20,0,1
83992,10000000,0,1,22,0,0,0,15,0,1
83993,10000000,0,0,29,0,0,0,12,0,1
83994,10000000,0,0,95,0,0,0,32,1,0
83995,44536,0,0,43,0,0,0,19,0,1
83996,10000000,0,1,43,0,0,0,24,1,0
83997,10000000,0,0,67,0,0,0,23,1,0
83998,483,0,1,39,0,0,0,10,0,1
83999,10000000,0,1,32,0,0,0,10,1,0
84000,10000000,0,1,34,0,0,0,16,1,0
84001,10000000,0,0,61,0,0,0,21,1,0
84002,14969,0,1,27,0,0,0,14,0,1
84003,14969,0,1,27,0,0,0,14,0,1
84004,190351,0,0,40,0,0,0,14,0,1
84005,10000000,0,1,27,0,0,0,22,0,1
84006,10000000,0,0,67,0,0,1,17,1,0
84007,10000000,0,1,91,0,0,0,14,1,0
84008,10000000,0,0,77,0,0,0,18,1,0
84009,10000000,0,0,112,0,0,0,11,1,0
84010,14969,0,1,26,0,0,0,14,0,1
84011,10000000,0,0,58,0,0,0,20,1,0
84012,10000000,0,1,121,1,0,0,25,1,0
84013,11,0,1,31,0,0,0,30,1,0
84014,14969,0,1,27,0,0,0,14,0,1
84015,10000000,0,0,110,0,0,1,28,1,0
84016,10000000,0,1,23,0,0,0,15,0,1
84017,55441,0,1,12,0,0,0,6,1,0
84018,10000000,0,0,30,0,0,0,27,1,0
84019,50510,0,0,22,0,0,0,16,0,1
84020,14969,0,1,27,0,0,0,14,0,1
84021,10000000,0,0,182,0,0,0,22,1,0
84022,10000000,0,1,100,0,0,1,25,1,0
84023,10000000,0,1,72,0,0,0,24,1,0
84024,10000000,0,1,21,0,0,0,14,0,1
84025,36935,0,1,28,0,0,0,9,0,1
84026,4570,0,1,369,0,0,1,44,1,0
84027,10000000,0,1,66,0,1,0,16,1,0
84028,10000000,0,0,55,0,0,0,12,0,1
84029,10000000,0,0,41,0,0,0,12,1,0
84030,10000000,0,0,83,0,0,0,15,1,0
84031,10000000,0,1,197,0,0,0,16,1,0
84032,10000000,0,0,104,0,0,0,15,1,0
84033,10000000,0,1,56,0,0,0,16,1,0
84034,10000000,0,1,66,0,0,0,11,1,0
84035,4570,0,1,369,0,0,1,44,1,0
84036,897795,0,1,14,0,0,0,13,1,0
84037,801,0,1,52,0,0,0,13,0,1
84038,840572,0,0,194,0,0,0,23,1,0
84039,592717,0,1,59,0,0,0,21,0,1
84040,14969,0,1,27,0,0,0,14,0,1
84041,10000000,0,0,51,0,0,0,23,1,0
84042,10000000,0,0,44,0,0,0,25,0,1
84043,10000000,0,1,72,0,0,0,20,0,1
84044,10000000,0,1,45,0,0,0,25,0,1
84045,10000000,0,0,47,0,0,0,20,1,0
84046,29330,0,1,37,0,0,0,11,0,1
84047,10000000,0,0,148,0,0,0,17,1,0
84048,10000000,0,0,25,0,0,0,17,0,1
84049,10000000,0,0,95,0,0,1,39,1,0
84050,10000000,0,0,107,0,0,0,33,1,0
84051,10000000,0,0,32,0,0,0,13,1,0
84052,646,0,0,40,0,0,0,24,1,0
84053,213,0,1,42,0,0,0,17,0,1
84054,10000000,0,0,40,0,0,0,19,1,0
84055,10000000,0,1,67,0,0,0,13,1,0
84056,2547,0,1,40,0,0,0,17,0,1
84057,14969,0,1,27,0,0,0,14,0,1
84058,10000000,0,0,138,0,0,0,29,1,0
84059,10000000,0,1,53,0,0,0,10,1,0
84060,551635,0,0,41,0,0,0,10,0,1
84061,7001,0,0,22,0,0,0,15,0,1
84062,14969,0,1,26,0,0,0,14,0,1
84063,83483,0,1,41,0,0,0,16,0,1
84064,10000000,0,0,11,0,0,0,10,1,0
84065,14969,0,1,27,0,0,0,14,0,1
84066,10000000,0,0,109,0,0,1,30,1,0
84067,1267,0,1,34,0,0,0,18,0,1
84068,10000000,0,1,95,0,0,1,24,1,0
84069,10000000,0,1,65,0,0,0,20,1,0
84070,10000000,0,1,106,0,0,0,11,1,0
84071,2514,0,0,84,0,0,0,21,0,1
84072,10000000,0,0,60,0,0,0,13,1,0
84073,68742,0,1,37,0,0,0,27,0,1
84074,27125,0,0,41,0,0,1,31,0,1
84075,10000000,0,1,39,0,0,0,19,1,0
84076,10000000,0,0,235,0,0,0,27,1,0
84077,10000000,0,1,106,0,0,0,13,1,0
84078,170032,0,1,20,0,0,0,19,1,0
84079,10000000,0,1,62,0,0,0,21,1,0
84080,10000000,0,0,54,0,1,0,18,1,0
84081,10000000,0,0,73,0,0,0,26,1,0
84082,516333,0,0,35,0,0,0,26,0,1
84083,10000000,0,0,45,0,0,1,32,1,0
84084,10000000,0,0,37,0,0,0,20,1,0
84085,2547,0,1,31,0,0,0,17,0,1
84086,21272,0,1,62,0,0,0,22,0,1
84087,10000000,0,1,39,0,0,0,18,0,1
84088,41508,0,0,34,0,0,0,13,0,1
84089,10000000,0,1,44,0,0,0,16,0,1
84090,6332,0,0,88,0,0,0,18,0,1
84091,14969,0,1,27,0,0,0,14,0,1
84092,339,0,1,38,0,0,0,11,0,1
84093,328637,0,1,58,0,0,0,18,1,0
84094,939410,0,1,62,0,0,1,13,1,0
84095,124837,0,0,43,0,0,0,17,0,1
84096,10000000,0,0,68,0,0,0,45,1,0
84097,10000000,0,0,153,0,0,0,15,1,0
84098,10000000,0,0,84,0,0,1,39,1,0
84099,1057,0,1,44,0,0,0,13,0,1
84100,19548,0,1,88,0,0,0,35,1,0
84101,10000000,0,1,41,0,0,0,18,0,1
84102,47798,0,1,19,0,0,0,18,1,0
84103,10000000,0,1,31,0,0,0,17,0,1
84104,10000000,0,0,20,0,0,0,13,0,1
84105,92736,0,1,80,0,0,0,22,0,1
84106,10000000,0,1,27,0,0,1,16,1,0
84107,576,0,1,68,0,0,1,24,0,1
84108,10000000,0,1,99,0,0,0,14,1,0
84109,5176,0,1,147,0,0,0,17,0,1
84110,1,0,1,36,0,0,0,16,0,1
84111,10000000,0,0,184,0,0,0,14,1,0
84112,10000000,0,1,99,0,0,0,20,1,0
84113,39172,0,0,64,0,0,0,17,0,1
84114,10000000,0,1,34,0,0,0,14,1,0
84115,2741,0,0,11,0,0,0,5,1,0
84116,10000000,0,0,128,0,0,0,12,1,0
84117,1875,0,1,67,0,0,0,21,0,1
84118,10000000,0,1,25,0,0,0,15,0,1
84119,370308,0,0,13,0,0,0,7,1,0
84120,10000000,0,1,19,0,0,0,15,1,0
84121,10000000,0,1,114,0,0,0,16,1,0
84122,3817,0,0,56,0,0,0,18,0,1
84123,10000000,0,0,31,0,0,0,12,1,0
84124,251,0,0,22,0,0,0,16,0,1
84125,10000000,0,1,126,0,0,0,17,1,0
84126,6125,0,1,16,0,0,0,11,0,1
84127,1859,0,0,57,0,0,0,23,0,1
84128,183,0,1,24,0,0,0,23,1,0
84129,6024,0,1,30,0,0,0,17,0,1
84130,10000000,0,1,37,0,0,0,11,0,1
84131,10000000,0,0,67,0,1,0,13,1,0
84132,295679,0,1,28,0,0,0,18,0,1
84133,10000000,0,1,106,0,0,0,13,1,0
84134,10000000,0,0,36,0,0,0,11,1,0
84135,441349,0,1,40,0,0,0,21,0,1
84136,576,0,1,29,0,0,0,20,0,1
84137,4570,0,1,343,0,0,1,44,1,0
84138,10000000,0,1,48,0,0,0,27,1,0
84139,10000000,0,1,61,0,0,0,10,1,0
84140,14969,0,1,25,0,0,0,14,0,1
84141,10000000,0,0,132,0,0,0,16,1,0
84142,10000000,0,0,81,0,0,0,16,1,0
84143,10000000,0,1,244,0,0,1,79,1,0
84144,424504,0,1,23,0,0,0,13,0,1
84145,61384,0,0,20,0,0,0,19,1,0
84146,10000000,0,0,153,0,0,1,114,1,0
84147,10000000,0,1,52,0,0,0,13,1,0
84148,833,0,1,49,0,0,0,16,0,1
84149,10000000,0,1,49,0,0,0,20,1,0
84150,10000000,0,1,19,0,0,0,12,0,1
84151,10000000,0,0,29,0,0,0,19,0,1
84152,10000000,0,0,91,0,0,0,23,1,0
84153,10000000,0,0,63,0,0,0,11,1,0
84154,10000000,0,1,43,0,0,0,21,0,1
84155,10000000,0,0,65,0,0,0,21,1,0
84156,10000000,0,1,53,0,0,0,11,1,0
84157,1057,0,1,40,0,0,0,13,0,1
84158,8935,0,0,27,0,0,0,14,0,1
84159,10000000,0,0,25,0,0,1,24,1,0
84160,10000000,0,0,88,0,0,0,20,1,0
84161,10000000,0,1,73,0,0,0,13,1,0
84162,10000000,0,1,56,0,0,1,21,1,0
84163,10000000,0,1,46,0,0,0,25,1,0
84164,10000000,0,0,33,0,0,0,24,0,1
84165,10000000,0,0,20,0,0,1,13,1,0
84166,10000000,0,1,100,0,0,1,17,1,0
84167,208,0,1,22,0,0,0,10,0,1
84168,10000000,0,0,52,0,0,0,22,1,0
84169,10000000,0,1,46,0,0,1,27,0,1
84170,10000000,0,1,34,0,0,1,13,1,0
84171,122416,0,1,74,0,0,1,18,0,1
84172,11032,0,1,24,0,0,0,23,1,0
84173,10000000,0,1,101,0,0,0,19,1,0
84174,9519,0,1,37,0,0,0,22,0,1
84175,14969,0,1,27,0,0,0,14,0,1
84176,10000000,0,0,128,0,0,1,26,1,0
84177,10000000,0,1,30,0,0,1,22,0,1
84178,10000000,0,0,31,0,0,0,22,1,0
84179,14969,0,1,27,0,0,0,14,0,1
84180,44061,0,1,33,0,0,0,13,1,0
84181,42977,0,0,29,0,0,0,24,0,1
84182,10000000,0,1,151,0,0,0,14,1,0
84183,810277,0,0,36,0,0,0,16,0,1
84184,10000000,0,1,122,0,0,0,12,1,0
84185,10000000,0,0,46,0,0,0,17,1,0
84186,14969,0,1,27,0,0,0,14,0,1
84187,10000000,0,0,61,0,0,0,24,1,0
84188,23303,0,0,40,0,0,0,16,0,1
84189,10000000,0,1,40,0,0,0,30,0,1
84190,10000000,0,0,56,0,0,1,26,1,0
84191,14969,0,1,26,0,0,0,14,0,1
84192,10000000,0,0,31,0,0,1,20,1,0
84193,10000000,0,0,36,0,0,0,16,1,0
84194,10000000,0,1,33,0,0,0,24,0,1
84195,10000000,0,1,28,0,0,0,15,1,0
84196,10000000,0,0,195,0,0,1,14,1,0
84197,34258,0,1,32,0,0,0,20,0,1
84198,4570,0,1,369,0,0,1,44,1,0
84199,14969,0,1,27,0,0,0,14,0,1
84200,3702,0,0,27,0,0,0,17,0,1
84201,10000000,0,1,36,0,0,1,20,0,1
84202,10000000,0,0,89,0,0,1,32,1,0
84203,10000000,0,1,29,0,0,0,29,1,0
84204,32808,0,0,48,0,0,0,19,0,1
84205,10000000,0,0,47,0,0,0,17,1,0
84206,23902,0,0,21,0,0,0,12,0,1
84207,10000000,0,0,38,0,0,0,16,0,1
84208,10000000,0,1,25,0,0,0,16,0,1
84209,10000000,0,0,77,0,0,0,16,1,0
84210,10000000,0,1,25,0,0,0,8,0,1
84211,10000000,0,1,36,0,0,1,26,1,0
84212,10000000,0,0,79,0,0,0,13,1,0
84213,771454,0,1,40,0,0,0,17,0,1
84214,10000000,0,1,55,0,0,0,16,1,0
84215,4570,0,1,343,0,0,1,44,1,0
84216,10000000,0,1,38,0,0,0,15,1,0
84217,10000000,0,0,269,0,0,0,26,1,0
84218,3426,0,1,74,0,0,0,24,0,1
84219,10000000,0,1,78,0,0,0,19,1,0
84220,483,0,1,27,0,0,0,10,0,1
84221,10000000,0,0,77,0,0,0,33,1,0
84222,10000000,0,1,98,0,0,0,18,1,0
84223,10000000,0,1,37,0,0,0,36,1,0
84224,2547,0,1,40,0,0,0,17,0,1
84225,10000000,0,1,35,0,0,0,14,0,1
84226,14969,0,1,27,0,0,0,14,0,1
84227,10000000,0,1,36,0,0,0,13,0,1
84228,10000000,0,1,28,0,0,0,15,0,1
84229,10000000,0,1,99,0,0,0,75,1,0
84230,10000000,0,0,72,0,0,1,15,1,0
84231,10000000,0,1,101,0,0,1,17,1,0
84232,10000000,0,0,142,0,0,0,17,1,0
84233,10000000,0,1,32,0,0,0,11,0,1
84234,10000000,0,1,50,0,0,0,16,1,0
84235,10000000,0,1,25,0,0,0,17,0,1
84236,10000000,0,1,35,0,0,0,35,1,0
84237,328638,0,0,22,0,0,0,11,0,1
84238,10000000,0,0,91,0,0,0,23,1,0
84239,170032,0,1,60,0,0,0,19,1,0
84240,973,0,1,42,0,0,0,13,0,1
84241,10000000,0,0,116,0,0,1,26,1,0
84242,4570,0,1,369,0,0,1,44,1,0
84243,6807,0,0,31,0,0,0,17,1,0
84244,10000000,0,0,68,0,0,1,15,1,0
84245,235924,1,1,132,0,0,0,42,1,0
84246,10000000,0,1,36,0,0,0,23,0,1
84247,10000000,0,1,72,0,0,0,13,1,0
84248,10000000,0,0,65,0,0,0,29,1,0
84249,1,0,1,79,0,0,0,15,1,0
84250,840775,0,1,32,0,0,0,15,0,1
84251,10000000,0,1,79,0,0,0,15,1,0
84252,10000000,0,0,66,0,0,0,12,1,0
84253,10000000,0,0,125,0,0,0,29,1,0
84254,21286,0,0,37,0,0,0,16,0,1
84255,829,0,1,34,0,0,0,21,0,1
84256,94174,0,0,38,0,0,0,22,0,1
84257,10000000,0,1,63,0,0,0,21,1,0
84258,1,0,1,33,0,0,0,16,0,1
84259,10000000,0,0,38,0,0,1,16,1,0
84260,10000000,0,1,100,0,0,0,10,1,0
84261,10000000,0,0,243,0,0,0,14,1,0
84262,10000000,0,0,211,0,0,0,177,1,0
84263,5001,0,1,29,0,0,0,16,0,1
84264,14969,0,1,27,0,0,0,14,0,1
84265,2547,0,1,34,0,0,0,17,0,1
84266,10000000,0,1,43,0,0,0,17,0,1
84267,10000000,0,1,55,0,0,1,19,1,0
84268,10000000,0,0,44,0,0,0,11,1,0
84269,10000000,0,1,17,0,0,0,9,0,1
84270,194914,0,0,57,0,0,0,12,0,1
84271,10000000,0,1,64,0,0,0,13,1,0
84272,576,0,1,49,0,0,1,15,0,1
84273,2547,0,1,35,0,0,0,17,0,1
84274,10000000,0,1,35,0,0,0,22,0,1
84275,10000000,0,1,68,0,0,0,20,1,0
84276,10000000,0,0,24,0,0,0,23,1,0
84277,10000000,0,0,76,0,0,0,31,1,0
84278,974598,0,1,60,0,0,0,18,0,1
84279,10000000,0,1,30,0,0,0,22,0,1
84280,10000000,0,0,47,0,0,0,16,1,0
84281,10000000,0,1,87,0,0,0,14,1,0
84282,10000000,0,0,206,0,0,0,14,1,0
84283,931234,0,0,47,0,0,0,18,0,1
84284,10000000,0,0,239,0,0,1,128,1,0
84285,19245,0,1,63,0,0,0,13,0,1
84286,10134,0,1,23,0,0,1,23,1,0
84287,10000000,0,1,66,0,0,0,21,1,0
84288,10000000,0,1,37,0,0,0,20,1,0
84289,10000000,0,0,90,0,0,1,36,1,0
84290,10000000,0,0,184,0,0,0,14,1,0
84291,10000000,0,1,36,0,0,0,17,0,1
84292,10000000,0,1,94,0,0,0,10,1,0
84293,10000000,0,1,134,0,0,0,12,1,0
84294,10000000,0,0,248,0,0,0,7,1,0
84295,10000000,0,0,47,0,0,0,17,1,0
84296,10000000,0,1,106,0,0,0,13,1,0
84297,10000000,0,0,51,0,0,0,15,1,0
84298,168,0,1,32,0,0,0,21,0,1
84299,10000000,0,0,51,0,0,0,24,1,0
84300,10000000,0,0,104,0,0,0,24,1,0
84301,10000000,0,0,106,0,0,0,11,1,0
84302,10000000,0,0,191,0,0,1,48,1,0
84303,10000000,0,1,35,0,0,0,21,0,1
84304,1267,0,1,36,0,0,0,24,0,1
84305,10000000,0,0,21,0,0,0,20,1,0
84306,10000000,0,1,25,0,0,0,15,0,1
84307,10000000,0,1,49,0,0,0,21,1,0
84308,2547,0,1,35,0,0,0,17,0,1
84309,10000000,0,1,66,0,0,0,15,1,0
84310,4570,0,1,369,0,0,1,44,1,0
84311,10000000,0,1,212,0,0,0,11,1,0
84312,10000000,0,0,72,0,0,0,18,1,0
84313,29,0,1,28,0,0,0,17,0,1
84314,10000000,0,0,59,0,0,0,19,1,0
84315,38756,0,0,33,0,0,0,25,0,1
84316,10000000,0,0,34,0,0,0,16,0,1
84317,10000000,0,1,39,0,0,0,16,0,1
84318,10000000,0,0,84,0,0,1,39,1,0
84319,10000000,0,0,30,0,0,0,16,1,0
84320,10000000,0,1,19,0,0,0,13,0,1
84321,55162,0,1,32,0,0,0,14,0,1
84322,10000000,0,0,43,0,0,0,25,1,0
84323,10000000,0,0,92,0,0,1,36,1,0
84324,73661,0,0,36,0,0,0,16,0,1
84325,10000000,0,1,41,0,0,0,16,1,0
84326,10000000,0,0,22,0,0,1,14,1,0
84327,10000000,0,0,37,0,0,0,23,0,1
84328,10000000,0,0,29,0,0,0,18,0,1
84329,10000000,0,1,31,0,0,0,14,0,1
84330,10000000,0,0,545,0,0,0,7,1,0
84331,10000000,0,0,148,0,0,0,138,1,0
84332,10000000,0,0,144,1,0,0,52,1,0
84333,10000000,0,0,72,0,0,0,10,1,0
84334,10000000,0,1,212,0,0,0,11,1,0
